family_id,assigned_day
0,36
1,36
2,36
3,63
4,36
5,36
6,62
7,50
8,36
9,50
10,50
11,50
12,36
13,62
14,50
15,62
16,36
17,36
18,62
19,63
20,64
21,43
22,64
23,50
24,85
25,83
26,77
27,64
28,65
29,50
30,43
31,62
32,63
33,63
34,65
35,65
36,71
37,84
38,79
39,50
40,63
41,64
42,72
43,50
44,84
45,63
46,62
47,77
48,71
49,62
50,64
51,77
52,65
53,72
54,65
55,65
56,65
57,71
58,63
59,63
60,84
61,71
62,72
63,63
64,64
65,70
66,71
67,71
68,71
69,72
70,72
71,77
72,71
73,64
74,63
75,93
76,79
77,85
78,83
79,71
80,77
81,65
82,65
83,84
84,77
85,83
86,64
87,71
88,71
89,84
90,83
91,65
92,65
93,83
94,84
95,65
96,65
97,83
98,78
99,83
100,84
101,83
102,78
103,93
104,85
105,77
106,86
107,71
108,86
109,84
110,65
111,72
112,83
113,85
114,97
115,91
116,72
117,65
118,86
119,86
120,71
121,91
122,78
123,97
124,86
125,86
126,84
127,90
128,84
129,85
130,86
131,97
132,100
133,72
134,93
135,99
136,83
137,65
138,83
139,84
140,97
141,78
142,77
143,84
144,86
145,71
146,91
147,65
148,86
149,84
150,91
151,91
152,83
153,79
154,99
155,84
156,83
157,91
158,72
159,91
160,85
161,86
162,91
163,77
164,83
165,98
166,84
167,93
168,91
169,85
170,78
171,84
172,97
173,93
174,93
175,85
176,99
177,86
178,99
179,78
180,91
181,91
182,99
183,91
184,84
185,99
186,91
187,85
188,92
189,99
190,92
191,83
192,92
193,78
194,99
195,97
196,92
197,93
198,84
199,99
200,85
201,92
202,86
203,92
204,97
205,99
206,93
207,93
208,98
209,93
210,98
211,63
212,85
213,91
214,93
215,97
216,99
217,97
218,84
219,36
220,93
221,97
222,99
223,97
224,84
225,63
226,99
227,92
228,71
229,99
230,97
231,97
232,97
233,43
234,85
235,90
236,90
237,100
238,94
239,90
240,20
241,21
242,98
243,64
244,74
245,100
246,77
247,72
248,45
249,94
250,98
251,9
252,64
253,91
254,65
255,98
256,64
257,43
258,98
259,82
260,23
261,96
262,84
263,93
264,23
265,99
266,100
267,97
268,99
269,33
270,15
271,55
272,92
273,93
274,8
275,16
276,88
277,100
278,100
279,65
280,93
281,34
282,66
283,98
284,6
285,37
286,93
287,85
288,54
289,100
290,100
291,66
292,53
293,23
294,79
295,35
296,42
297,73
298,44
299,76
300,75
301,82
302,8
303,74
304,40
305,58
306,47
307,2
308,61
309,14
310,64
311,70
312,73
313,95
314,40
315,49
316,40
317,31
318,56
319,8
320,48
321,6
322,14
323,48
324,55
325,10
326,96
327,13
328,44
329,96
330,34
331,50
332,79
333,88
334,90
335,52
336,80
337,99
338,8
339,6
340,46
341,80
342,64
343,88
344,49
345,60
346,69
347,42
348,45
349,75
350,2
351,59
352,61
353,61
354,43
355,2
356,86
357,15
358,88
359,66
360,27
361,27
362,61
363,70
364,28
365,41
366,93
367,59
368,70
369,34
370,93
371,34
372,98
373,2
374,18
375,48
376,80
377,61
378,8
379,16
380,96
381,44
382,55
383,69
384,85
385,100
386,94
387,39
388,5
389,46
390,37
391,76
392,86
393,57
394,63
395,23
396,99
397,76
398,56
399,89
400,95
401,100
402,75
403,80
404,77
405,24
406,6
407,6
408,21
409,37
410,73
411,34
412,96
413,16
414,59
415,9
416,6
417,73
418,94
419,29
420,99
421,2
422,83
423,29
424,100
425,30
426,59
427,6
428,38
429,94
430,14
431,37
432,28
433,61
434,36
435,60
436,13
437,82
438,68
439,37
440,45
441,8
442,29
443,14
444,75
445,100
446,15
447,13
448,27
449,49
450,63
451,45
452,18
453,62
454,55
455,91
456,48
457,82
458,79
459,27
460,30
461,38
462,58
463,59
464,75
465,49
466,91
467,13
468,8
469,76
470,18
471,10
472,63
473,60
474,28
475,68
476,33
477,32
478,68
479,34
480,40
481,30
482,68
483,54
484,82
485,30
486,20
487,47
488,16
489,28
490,71
491,9
492,44
493,16
494,38
495,40
496,56
497,90
498,43
499,93
500,30
501,59
502,13
503,6
504,58
505,54
506,47
507,73
508,16
509,6
510,25
511,2
512,40
513,59
514,45
515,34
516,89
517,30
518,57
519,9
520,56
521,45
522,50
523,22
524,48
525,15
526,68
527,43
528,7
529,61
530,69
531,2
532,54
533,50
534,81
535,72
536,75
537,46
538,90
539,62
540,96
541,50
542,98
543,20
544,65
545,73
546,47
547,21
548,9
549,53
550,81
551,34
552,25
553,30
554,32
555,7
556,41
557,2
558,6
559,53
560,82
561,46
562,51
563,56
564,53
565,70
566,19
567,7
568,41
569,20
570,47
571,98
572,85
573,71
574,83
575,43
576,44
577,18
578,41
579,66
580,73
581,10
582,43
583,7
584,77
585,14
586,14
587,42
588,27
589,96
590,97
591,94
592,14
593,64
594,84
595,54
596,60
597,51
598,15
599,73
600,37
601,68
602,82
603,92
604,52
605,56
606,54
607,56
608,94
609,89
610,47
611,53
612,73
613,53
614,41
615,5
616,42
617,100
618,29
619,87
620,2
621,59
622,86
623,59
624,59
625,42
626,83
627,59
628,23
629,27
630,15
631,85
632,48
633,48
634,70
635,91
636,23
637,20
638,68
639,56
640,28
641,38
642,16
643,74
644,42
645,94
646,15
647,16
648,48
649,57
650,58
651,45
652,7
653,33
654,14
655,54
656,46
657,17
658,22
659,64
660,58
661,60
662,89
663,59
664,73
665,80
666,76
667,39
668,34
669,61
670,52
671,93
672,48
673,47
674,89
675,27
676,9
677,95
678,9
679,85
680,45
681,68
682,9
683,51
684,74
685,33
686,53
687,51
688,51
689,42
690,47
691,15
692,38
693,59
694,80
695,55
696,69
697,9
698,52
699,35
700,59
701,28
702,7
703,25
704,60
705,80
706,68
707,61
708,62
709,15
710,98
711,79
712,42
713,60
714,38
715,96
716,49
717,44
718,40
719,76
720,84
721,43
722,49
723,77
724,88
725,84
726,14
727,47
728,95
729,53
730,70
731,37
732,31
733,50
734,94
735,9
736,79
737,61
738,57
739,65
740,45
741,27
742,52
743,88
744,83
745,18
746,35
747,66
748,62
749,74
750,53
751,73
752,33
753,94
754,64
755,37
756,75
757,31
758,6
759,97
760,81
761,49
762,84
763,22
764,34
765,73
766,18
767,94
768,36
769,57
770,28
771,71
772,63
773,15
774,51
775,96
776,90
777,94
778,37
779,45
780,77
781,43
782,67
783,13
784,34
785,60
786,20
787,16
788,43
789,39
790,94
791,15
792,75
793,94
794,78
795,43
796,87
797,74
798,77
799,67
800,22
801,36
802,40
803,24
804,57
805,38
806,53
807,58
808,82
809,100
810,69
811,37
812,94
813,48
814,100
815,27
816,14
817,56
818,38
819,37
820,71
821,85
822,68
823,62
824,60
825,78
826,37
827,33
828,82
829,9
830,21
831,76
832,41
833,44
834,89
835,35
836,13
837,65
838,68
839,83
840,33
841,57
842,63
843,53
844,54
845,40
846,40
847,9
848,41
849,40
850,84
851,66
852,82
853,31
854,47
855,5
856,5
857,26
858,60
859,36
860,34
861,44
862,51
863,51
864,9
865,62
866,30
867,15
868,45
869,54
870,27
871,5
872,81
873,30
874,23
875,22
876,72
877,45
878,40
879,67
880,73
881,87
882,67
883,85
884,40
885,57
886,14
887,88
888,25
889,92
890,82
891,79
892,61
893,70
894,5
895,7
896,34
897,67
898,25
899,16
900,67
901,52
902,95
903,73
904,47
905,18
906,73
907,40
908,63
909,3
910,81
911,52
912,99
913,23
914,6
915,48
916,60
917,21
918,24
919,16
920,5
921,36
922,21
923,35
924,61
925,90
926,18
927,57
928,28
929,53
930,76
931,10
932,75
933,27
934,13
935,67
936,70
937,56
938,56
939,38
940,47
941,88
942,72
943,34
944,46
945,46
946,53
947,95
948,68
949,55
950,52
951,20
952,39
953,90
954,31
955,13
956,16
957,42
958,36
959,54
960,58
961,56
962,75
963,13
964,28
965,45
966,59
967,88
968,55
969,28
970,69
971,76
972,90
973,22
974,60
975,22
976,75
977,7
978,87
979,92
980,47
981,46
982,36
983,21
984,48
985,16
986,76
987,38
988,53
989,95
990,31
991,45
992,41
993,38
994,14
995,24
996,15
997,50
998,31
999,80
1000,69
1001,87
1002,23
1003,81
1004,53
1005,31
1006,95
1007,83
1008,82
1009,75
1010,99
1011,50
1012,8
1013,38
1014,66
1015,22
1016,68
1017,40
1018,40
1019,81
1020,60
1021,89
1022,75
1023,60
1024,7
1025,79
1026,18
1027,33
1028,17
1029,40
1030,14
1031,63
1032,99
1033,72
1034,8
1035,14
1036,30
1037,67
1038,58
1039,23
1040,91
1041,63
1042,15
1043,16
1044,13
1045,20
1046,9
1047,42
1048,74
1049,67
1050,78
1051,87
1052,14
1053,33
1054,86
1055,94
1056,87
1057,98
1058,100
1059,7
1060,41
1061,65
1062,13
1063,88
1064,95
1065,77
1066,2
1067,24
1068,5
1069,98
1070,43
1071,77
1072,9
1073,81
1074,34
1075,2
1076,80
1077,83
1078,22
1079,53
1080,56
1081,34
1082,67
1083,46
1084,74
1085,71
1086,98
1087,51
1088,34
1089,57
1090,15
1091,10
1092,22
1093,80
1094,90
1095,69
1096,14
1097,58
1098,59
1099,59
1100,2
1101,17
1102,81
1103,62
1104,5
1105,20
1106,83
1107,47
1108,22
1109,18
1110,82
1111,74
1112,9
1113,62
1114,58
1115,7
1116,23
1117,7
1118,28
1119,61
1120,52
1121,94
1122,13
1123,39
1124,33
1125,53
1126,82
1127,16
1128,26
1129,22
1130,22
1131,66
1132,33
1133,89
1134,75
1135,100
1136,27
1137,52
1138,74
1139,67
1140,14
1141,27
1142,3
1143,87
1144,23
1145,53
1146,81
1147,55
1148,53
1149,97
1150,78
1151,45
1152,40
1153,25
1154,99
1155,95
1156,27
1157,29
1158,52
1159,80
1160,28
1161,59
1162,34
1163,61
1164,54
1165,94
1166,28
1167,76
1168,58
1169,33
1170,30
1171,27
1172,76
1173,83
1174,2
1175,67
1176,100
1177,7
1178,38
1179,40
1180,40
1181,41
1182,45
1183,51
1184,95
1185,33
1186,10
1187,16
1188,33
1189,66
1190,49
1191,25
1192,54
1193,76
1194,95
1195,96
1196,27
1197,40
1198,53
1199,16
1200,45
1201,20
1202,82
1203,59
1204,56
1205,61
1206,6
1207,74
1208,81
1209,69
1210,57
1211,53
1212,69
1213,13
1214,28
1215,15
1216,34
1217,40
1218,95
1219,24
1220,80
1221,77
1222,2
1223,36
1224,6
1225,31
1226,10
1227,81
1228,44
1229,22
1230,53
1231,89
1232,37
1233,56
1234,97
1235,75
1236,58
1237,35
1238,50
1239,50
1240,92
1241,5
1242,57
1243,90
1244,44
1245,18
1246,87
1247,16
1248,92
1249,88
1250,43
1251,58
1252,24
1253,73
1254,43
1255,80
1256,33
1257,41
1258,87
1259,45
1260,88
1261,95
1262,33
1263,92
1264,82
1265,16
1266,37
1267,62
1268,2
1269,98
1270,29
1271,37
1272,82
1273,49
1274,32
1275,96
1276,94
1277,22
1278,81
1279,87
1280,33
1281,76
1282,62
1283,78
1284,93
1285,40
1286,87
1287,15
1288,35
1289,80
1290,77
1291,31
1292,81
1293,73
1294,71
1295,15
1296,87
1297,96
1298,77
1299,99
1300,9
1301,75
1302,33
1303,81
1304,89
1305,65
1306,21
1307,60
1308,40
1309,4
1310,67
1311,6
1312,22
1313,41
1314,57
1315,27
1316,45
1317,26
1318,18
1319,54
1320,79
1321,19
1322,60
1323,72
1324,53
1325,22
1326,32
1327,46
1328,9
1329,5
1330,53
1331,88
1332,78
1333,11
1334,30
1335,67
1336,10
1337,46
1338,74
1339,24
1340,31
1341,5
1342,88
1343,13
1344,19
1345,2
1346,18
1347,61
1348,27
1349,24
1350,24
1351,65
1352,57
1353,76
1354,32
1355,48
1356,48
1357,6
1358,30
1359,64
1360,98
1361,27
1362,27
1363,99
1364,23
1365,91
1366,51
1367,53
1368,36
1369,21
1370,5
1371,96
1372,75
1373,45
1374,53
1375,44
1376,90
1377,75
1378,68
1379,19
1380,3
1381,77
1382,3
1383,29
1384,63
1385,28
1386,29
1387,69
1388,30
1389,74
1390,74
1391,67
1392,40
1393,29
1394,52
1395,3
1396,19
1397,75
1398,2
1399,82
1400,48
1401,44
1402,26
1403,66
1404,5
1405,58
1406,89
1407,87
1408,73
1409,19
1410,87
1411,19
1412,88
1413,86
1414,65
1415,16
1416,22
1417,81
1418,42
1419,9
1420,53
1421,27
1422,11
1423,86
1424,53
1425,80
1426,11
1427,81
1428,88
1429,17
1430,54
1431,8
1432,17
1433,11
1434,61
1435,73
1436,30
1437,21
1438,33
1439,5
1440,89
1441,23
1442,26
1443,3
1444,10
1445,96
1446,32
1447,74
1448,52
1449,47
1450,66
1451,16
1452,33
1453,2
1454,69
1455,58
1456,2
1457,58
1458,28
1459,18
1460,32
1461,74
1462,15
1463,46
1464,70
1465,11
1466,44
1467,81
1468,100
1469,40
1470,23
1471,41
1472,31
1473,61
1474,88
1475,94
1476,21
1477,32
1478,13
1479,54
1480,25
1481,90
1482,71
1483,85
1484,19
1485,67
1486,5
1487,42
1488,26
1489,23
1490,2
1491,19
1492,73
1493,31
1494,18
1495,8
1496,59
1497,34
1498,32
1499,52
1500,46
1501,11
1502,20
1503,32
1504,11
1505,44
1506,19
1507,61
1508,15
1509,47
1510,97
1511,33
1512,45
1513,17
1514,32
1515,26
1516,82
1517,29
1518,17
1519,75
1520,68
1521,32
1522,86
1523,46
1524,46
1525,89
1526,51
1527,79
1528,4
1529,2
1530,95
1531,74
1532,29
1533,80
1534,28
1535,52
1536,45
1537,24
1538,23
1539,95
1540,21
1541,31
1542,94
1543,15
1544,20
1545,27
1546,46
1547,51
1548,11
1549,82
1550,44
1551,76
1552,99
1553,70
1554,91
1555,37
1556,15
1557,96
1558,42
1559,56
1560,47
1561,46
1562,98
1563,16
1564,3
1565,52
1566,15
1567,38
1568,20
1569,25
1570,67
1571,15
1572,49
1573,94
1574,60
1575,59
1576,91
1577,20
1578,40
1579,85
1580,56
1581,54
1582,46
1583,18
1584,46
1585,6
1586,47
1587,28
1588,88
1589,53
1590,45
1591,40
1592,87
1593,48
1594,66
1595,8
1596,45
1597,32
1598,47
1599,8
1600,55
1601,87
1602,3
1603,78
1604,60
1605,3
1606,52
1607,40
1608,5
1609,43
1610,26
1611,68
1612,35
1613,74
1614,8
1615,83
1616,95
1617,32
1618,34
1619,65
1620,5
1621,21
1622,30
1623,90
1624,52
1625,96
1626,21
1627,52
1628,17
1629,70
1630,52
1631,4
1632,76
1633,33
1634,55
1635,19
1636,23
1637,39
1638,63
1639,33
1640,55
1641,31
1642,49
1643,96
1644,38
1645,41
1646,81
1647,51
1648,75
1649,100
1650,95
1651,45
1652,73
1653,6
1654,39
1655,89
1656,5
1657,29
1658,40
1659,41
1660,8
1661,19
1662,35
1663,59
1664,27
1665,32
1666,58
1667,90
1668,96
1669,23
1670,33
1671,55
1672,73
1673,17
1674,53
1675,13
1676,74
1677,25
1678,36
1679,35
1680,60
1681,17
1682,96
1683,8
1684,68
1685,10
1686,23
1687,37
1688,10
1689,84
1690,17
1691,98
1692,95
1693,11
1694,5
1695,2
1696,17
1697,21
1698,67
1699,66
1700,8
1701,52
1702,55
1703,38
1704,80
1705,24
1706,6
1707,57
1708,72
1709,81
1710,18
1711,34
1712,47
1713,23
1714,64
1715,46
1716,45
1717,16
1718,17
1719,23
1720,44
1721,46
1722,46
1723,60
1724,53
1725,81
1726,85
1727,90
1728,28
1729,97
1730,38
1731,17
1732,46
1733,2
1734,88
1735,74
1736,17
1737,23
1738,32
1739,31
1740,45
1741,26
1742,12
1743,72
1744,62
1745,6
1746,17
1747,93
1748,87
1749,5
1750,51
1751,8
1752,53
1753,81
1754,22
1755,66
1756,65
1757,89
1758,55
1759,52
1760,7
1761,42
1762,46
1763,19
1764,60
1765,17
1766,81
1767,52
1768,16
1769,75
1770,51
1771,14
1772,37
1773,29
1774,16
1775,26
1776,16
1777,4
1778,74
1779,16
1780,90
1781,73
1782,52
1783,59
1784,20
1785,17
1786,40
1787,14
1788,11
1789,51
1790,32
1791,30
1792,4
1793,51
1794,26
1795,2
1796,32
1797,59
1798,15
1799,15
1800,10
1801,17
1802,8
1803,14
1804,43
1805,53
1806,60
1807,5
1808,15
1809,8
1810,6
1811,19
1812,21
1813,76
1814,47
1815,58
1816,81
1817,87
1818,29
1819,17
1820,5
1821,75
1822,37
1823,5
1824,24
1825,82
1826,33
1827,60
1828,81
1829,39
1830,13
1831,4
1832,5
1833,7
1834,24
1835,53
1836,85
1837,32
1838,57
1839,17
1840,69
1841,76
1842,73
1843,66
1844,96
1845,26
1846,32
1847,53
1848,35
1849,38
1850,4
1851,74
1852,46
1853,74
1854,39
1855,9
1856,60
1857,33
1858,81
1859,91
1860,59
1861,10
1862,31
1863,98
1864,51
1865,6
1866,49
1867,44
1868,94
1869,61
1870,19
1871,17
1872,48
1873,90
1874,94
1875,42
1876,81
1877,89
1878,73
1879,5
1880,54
1881,8
1882,52
1883,25
1884,4
1885,44
1886,61
1887,88
1888,3
1889,40
1890,7
1891,30
1892,48
1893,95
1894,5
1895,32
1896,19
1897,22
1898,13
1899,61
1900,24
1901,97
1902,6
1903,39
1904,75
1905,88
1906,5
1907,11
1908,5
1909,67
1910,46
1911,60
1912,38
1913,84
1914,78
1915,95
1916,19
1917,17
1918,74
1919,87
1920,70
1921,87
1922,53
1923,27
1924,3
1925,72
1926,80
1927,68
1928,25
1929,66
1930,71
1931,16
1932,61
1933,39
1934,46
1935,23
1936,17
1937,54
1938,26
1939,20
1940,3
1941,10
1942,72
1943,81
1944,17
1945,13
1946,73
1947,28
1948,53
1949,8
1950,39
1951,32
1952,74
1953,54
1954,14
1955,52
1956,36
1957,53
1958,55
1959,24
1960,21
1961,57
1962,11
1963,85
1964,18
1965,54
1966,60
1967,19
1968,87
1969,40
1970,89
1971,67
1972,74
1973,60
1974,38
1975,60
1976,81
1977,74
1978,40
1979,42
1980,66
1981,15
1982,45
1983,32
1984,9
1985,31
1986,32
1987,47
1988,99
1989,39
1990,20
1991,17
1992,56
1993,60
1994,14
1995,4
1996,89
1997,51
1998,88
1999,27
2000,8
2001,32
2002,59
2003,33
2004,67
2005,81
2006,18
2007,74
2008,2
2009,46
2010,9
2011,4
2012,57
2013,33
2014,42
2015,60
2016,26
2017,55
2018,23
2019,95
2020,80
2021,77
2022,56
2023,10
2024,28
2025,45
2026,74
2027,7
2028,3
2029,2
2030,39
2031,66
2032,23
2033,51
2034,4
2035,59
2036,63
2037,100
2038,78
2039,62
2040,66
2041,11
2042,47
2043,57
2044,51
2045,43
2046,33
2047,99
2048,92
2049,23
2050,54
2051,15
2052,24
2053,4
2054,11
2055,17
2056,39
2057,15
2058,74
2059,61
2060,18
2061,94
2062,8
2063,7
2064,4
2065,3
2066,3
2067,9
2068,68
2069,25
2070,21
2071,95
2072,12
2073,29
2074,53
2075,26
2076,69
2077,9
2078,66
2079,35
2080,13
2081,37
2082,73
2083,66
2084,46
2085,52
2086,26
2087,12
2088,48
2089,38
2090,60
2091,62
2092,13
2093,63
2094,4
2095,10
2096,26
2097,20
2098,36
2099,64
2100,39
2101,95
2102,10
2103,23
2104,27
2105,36
2106,23
2107,12
2108,60
2109,94
2110,52
2111,29
2112,27
2113,16
2114,4
2115,26
2116,13
2117,23
2118,9
2119,12
2120,21
2121,50
2122,3
2123,61
2124,71
2125,94
2126,41
2127,26
2128,49
2129,2
2130,7
2131,32
2132,67
2133,73
2134,75
2135,3
2136,72
2137,84
2138,22
2139,11
2140,53
2141,28
2142,16
2143,68
2144,22
2145,66
2146,19
2147,38
2148,59
2149,12
2150,73
2151,31
2152,31
2153,61
2154,27
2155,39
2156,62
2157,38
2158,29
2159,24
2160,13
2161,12
2162,46
2163,26
2164,74
2165,87
2166,45
2167,31
2168,3
2169,88
2170,11
2171,25
2172,35
2173,47
2174,94
2175,51
2176,67
2177,33
2178,61
2179,68
2180,94
2181,50
2182,67
2183,48
2184,44
2185,17
2186,37
2187,24
2188,95
2189,5
2190,89
2191,35
2192,12
2193,44
2194,14
2195,18
2196,48
2197,74
2198,37
2199,24
2200,47
2201,26
2202,81
2203,42
2204,38
2205,17
2206,18
2207,69
2208,98
2209,32
2210,73
2211,7
2212,46
2213,11
2214,93
2215,63
2216,74
2217,27
2218,46
2219,24
2220,8
2221,69
2222,10
2223,60
2224,78
2225,81
2226,21
2227,4
2228,33
2229,80
2230,77
2231,43
2232,75
2233,95
2234,74
2235,3
2236,88
2237,48
2238,15
2239,47
2240,94
2241,31
2242,69
2243,61
2244,53
2245,4
2246,80
2247,45
2248,43
2249,96
2250,96
2251,40
2252,33
2253,36
2254,63
2255,10
2256,4
2257,16
2258,64
2259,3
2260,81
2261,14
2262,79
2263,17
2264,44
2265,31
2266,52
2267,5
2268,73
2269,59
2270,14
2271,26
2272,75
2273,46
2274,41
2275,24
2276,69
2277,24
2278,76
2279,53
2280,68
2281,18
2282,4
2283,10
2284,94
2285,5
2286,12
2287,73
2288,13
2289,20
2290,95
2291,11
2292,88
2293,6
2294,33
2295,3
2296,11
2297,94
2298,18
2299,12
2300,31
2301,7
2302,60
2303,81
2304,39
2305,24
2306,33
2307,61
2308,31
2309,95
2310,40
2311,87
2312,89
2313,5
2314,47
2315,16
2316,15
2317,12
2318,87
2319,53
2320,15
2321,76
2322,89
2323,15
2324,18
2325,85
2326,21
2327,54
2328,77
2329,5
2330,19
2331,72
2332,40
2333,22
2334,21
2335,6
2336,14
2337,24
2338,46
2339,90
2340,73
2341,58
2342,54
2343,24
2344,94
2345,6
2346,11
2347,45
2348,28
2349,66
2350,40
2351,50
2352,25
2353,39
2354,39
2355,27
2356,6
2357,39
2358,24
2359,39
2360,47
2361,20
2362,15
2363,82
2364,73
2365,19
2366,89
2367,33
2368,53
2369,35
2370,49
2371,87
2372,28
2373,78
2374,67
2375,31
2376,18
2377,72
2378,100
2379,44
2380,94
2381,30
2382,11
2383,46
2384,56
2385,44
2386,52
2387,80
2388,48
2389,45
2390,20
2391,4
2392,93
2393,18
2394,11
2395,26
2396,64
2397,4
2398,32
2399,60
2400,24
2401,73
2402,12
2403,73
2404,39
2405,75
2406,4
2407,71
2408,41
2409,76
2410,5
2411,15
2412,19
2413,15
2414,92
2415,4
2416,15
2417,51
2418,18
2419,94
2420,66
2421,38
2422,51
2423,13
2424,8
2425,56
2426,26
2427,97
2428,53
2429,87
2430,14
2431,67
2432,66
2433,56
2434,8
2435,56
2436,49
2437,11
2438,59
2439,38
2440,5
2441,9
2442,72
2443,39
2444,80
2445,20
2446,3
2447,80
2448,100
2449,19
2450,41
2451,95
2452,96
2453,3
2454,2
2455,94
2456,44
2457,71
2458,30
2459,18
2460,12
2461,11
2462,24
2463,19
2464,19
2465,37
2466,66
2467,2
2468,7
2469,17
2470,61
2471,88
2472,18
2473,31
2474,10
2475,95
2476,91
2477,44
2478,46
2479,16
2480,25
2481,96
2482,75
2483,85
2484,19
2485,57
2486,12
2487,2
2488,81
2489,3
2490,13
2491,19
2492,59
2493,44
2494,59
2495,5
2496,39
2497,54
2498,12
2499,14
2500,96
2501,77
2502,78
2503,21
2504,26
2505,27
2506,95
2507,55
2508,57
2509,47
2510,33
2511,96
2512,56
2513,46
2514,74
2515,38
2516,80
2517,54
2518,59
2519,48
2520,11
2521,13
2522,68
2523,58
2524,26
2525,32
2526,4
2527,2
2528,42
2529,15
2530,38
2531,31
2532,2
2533,74
2534,24
2535,25
2536,97
2537,81
2538,29
2539,14
2540,80
2541,19
2542,28
2543,41
2544,87
2545,73
2546,80
2547,70
2548,23
2549,69
2550,5
2551,74
2552,13
2553,6
2554,36
2555,8
2556,45
2557,77
2558,34
