family_id,assigned_day
2559,52
2560,12
2561,4
2562,26
2563,10
2564,35
2565,88
2566,27
2567,28
2568,39
2569,29
2570,66
2571,51
2572,21
2573,81
2574,12
2575,17
2576,56
2577,60
2578,57
2579,45
2580,59
2581,89
2582,73
2583,52
2584,11
2585,17
2586,67
2587,74
2588,59
2589,57
2590,17
2591,39
2592,39
2593,58
2594,75
2595,5
2596,87
2597,2
2598,13
2599,27
2600,15
2601,75
2602,25
2603,64
2604,12
2605,94
2606,25
2607,37
2608,75
2609,47
2610,79
2611,10
2612,31
2613,96
2614,26
2615,82
2616,48
2617,46
2618,18
2619,16
2620,88
2621,44
2622,94
2623,16
2624,10
2625,68
2626,25
2627,15
2628,88
2629,45
2630,48
2631,45
2632,73
2633,14
2634,48
2635,54
2636,60
2637,53
2638,13
2639,8
2640,8
2641,23
2642,4
2643,22
2644,10
2645,2
2646,18
2647,59
2648,33
2649,80
2650,55
2651,92
2652,26
2653,33
2654,65
2655,33
2656,3
2657,10
2658,9
2659,19
2660,12
2661,4
2662,75
2663,29
2664,80
2665,17
2666,3
2667,40
2668,29
2669,16
2670,67
2671,28
2672,52
2673,61
2674,47
2675,100
2676,41
2677,42
2678,10
2679,17
2680,27
2681,46
2682,81
2683,4
2684,95
2685,38
2686,89
2687,40
2688,39
2689,24
2690,40
2691,74
2692,4
2693,33
2694,75
2695,89
2696,11
2697,3
2698,59
2699,4
2700,38
2701,82
2702,7
2703,44
2704,51
2705,82
2706,33
2707,27
2708,67
2709,24
2710,2
2711,53
2712,28
2713,24
2714,67
2715,34
2716,57
2717,95
2718,88
2719,11
2720,41
2721,5
2722,25
2723,68
2724,24
2725,61
2726,12
2727,26
2728,96
2729,21
2730,68
2731,94
2732,80
2733,53
2734,6
2735,33
2736,13
2737,20
2738,70
2739,11
2740,96
2741,11
2742,96
2743,98
2744,7
2745,68
2746,51
2747,18
2748,78
2749,18
2750,6
2751,11
2752,58
2753,35
2754,20
2755,31
2756,67
2757,26
2758,66
2759,8
2760,74
2761,12
2762,37
2763,5
2764,67
2765,82
2766,12
2767,55
2768,70
2769,17
2770,10
2771,6
2772,47
2773,94
2774,17
2775,53
2776,29
2777,62
2778,31
2779,15
2780,80
2781,32
2782,79
2783,73
2784,47
2785,45
2786,12
2787,26
2788,75
2789,19
2790,75
2791,20
2792,13
2793,42
2794,17
2795,19
2796,46
2797,53
2798,43
2799,39
2800,73
2801,2
2802,62
2803,29
2804,43
2805,54
2806,58
2807,95
2808,56
2809,29
2810,34
2811,24
2812,74
2813,82
2814,53
2815,8
2816,52
2817,17
2818,70
2819,75
2820,78
2821,55
2822,42
2823,96
2824,40
2825,70
2826,34
2827,5
2828,21
2829,67
2830,41
2831,33
2832,33
2833,41
2834,81
2835,97
2836,33
2837,89
2838,73
2839,16
2840,36
2841,10
2842,9
2843,68
2844,81
2845,31
2846,95
2847,69
2848,13
2849,74
2850,19
2851,6
2852,8
2853,7
2854,11
2855,95
2856,46
2857,30
2858,15
2859,28
2860,45
2861,11
2862,69
2863,18
2864,87
2865,92
2866,28
2867,10
2868,67
2869,14
2870,83
2871,4
2872,3
2873,43
2874,5
2875,16
2876,3
2877,16
2878,8
2879,23
2880,16
2881,45
2882,57
2883,17
2884,2
2885,29
2886,34
2887,87
2888,13
2889,18
2890,47
2891,25
2892,6
2893,96
2894,37
2895,26
2896,48
2897,80
2898,73
2899,56
2900,73
2901,64
2902,46
2903,10
2904,24
2905,81
2906,17
2907,26
2908,80
2909,2
2910,81
2911,25
2912,5
2913,67
2914,30
2915,12
2916,67
2917,5
2918,10
2919,3
2920,25
2921,20
2922,55
2923,9
2924,40
2925,19
2926,67
2927,52
2928,25
2929,44
2930,31
2931,67
2932,87
2933,17
2934,4
2935,12
2936,65
2937,58
2938,75
2939,45
2940,79
2941,41
2942,19
2943,32
2944,46
2945,60
2946,12
2947,87
2948,18
2949,46
2950,50
2951,28
2952,29
2953,61
2954,48
2955,88
2956,23
2957,5
2958,9
2959,24
2960,51
2961,42
2962,60
2963,4
2964,73
2965,87
2966,28
2967,90
2968,59
2969,32
2970,30
2971,49
2972,96
2973,54
2974,34
2975,58
2976,37
2977,82
2978,26
2979,47
2980,63
2981,19
2982,86
2983,75
2984,28
2985,41
2986,40
2987,11
2988,31
2989,90
2990,27
2991,6
2992,24
2993,93
2994,46
2995,81
2996,78
2997,34
2998,19
2999,98
3000,23
3001,9
3002,26
3003,58
3004,12
3005,8
3006,59
3007,81
3008,84
3009,3
3010,42
3011,12
3012,67
3013,39
3014,6
3015,52
3016,6
3017,54
3018,67
3019,73
3020,89
3021,7
3022,74
3023,76
3024,67
3025,24
3026,96
3027,85
3028,39
3029,61
3030,92
3031,14
3032,25
3033,79
3034,80
3035,23
3036,12
3037,33
3038,47
3039,30
3040,60
3041,67
3042,89
3043,46
3044,89
3045,12
3046,73
3047,15
3048,3
3049,45
3050,15
3051,40
3052,88
3053,26
3054,56
3055,57
3056,69
3057,95
3058,33
3059,69
3060,87
3061,38
3062,95
3063,19
3064,91
3065,11
3066,27
3067,70
3068,13
3069,10
3070,34
3071,87
3072,88
3073,39
3074,58
3075,26
3076,66
3077,95
3078,8
3079,46
3080,31
3081,18
3082,89
3083,31
3084,20
3085,3
3086,19
3087,23
3088,44
3089,31
3090,65
3091,39
3092,54
3093,29
3094,36
3095,79
3096,75
3097,81
3098,66
3099,83
3100,94
3101,25
3102,20
3103,29
3104,29
3105,16
3106,16
3107,40
3108,88
3109,38
3110,9
3111,59
3112,30
3113,48
3114,46
3115,39
3116,11
3117,39
3118,89
3119,95
3120,53
3121,13
3122,97
3123,77
3124,3
3125,47
3126,4
3127,2
3128,70
3129,44
3130,8
3131,26
3132,45
3133,61
3134,53
3135,95
3136,26
3137,11
3138,23
3139,41
3140,69
3141,91
3142,47
3143,80
3144,11
3145,80
3146,82
3147,19
3148,45
3149,19
3150,88
3151,66
3152,44
3153,7
3154,54
3155,45
3156,53
3157,23
3158,14
3159,63
3160,74
3161,56
3162,3
3163,94
3164,80
3165,95
3166,2
3167,19
3168,26
3169,25
3170,54
3171,24
3172,16
3173,4
3174,39
3175,62
3176,59
3177,19
3178,46
3179,34
3180,47
3181,6
3182,57
3183,40
3184,75
3185,21
3186,69
3187,41
3188,5
3189,57
3190,82
3191,37
3192,19
3193,39
3194,69
3195,5
3196,94
3197,32
3198,25
3199,17
3200,11
3201,82
3202,19
3203,29
3204,5
3205,74
3206,55
3207,12
3208,10
3209,61
3210,22
3211,32
3212,8
3213,29
3214,99
3215,25
3216,27
3217,95
3218,59
3219,54
3220,39
3221,14
3222,32
3223,34
3224,75
3225,67
3226,38
3227,32
3228,46
3229,87
3230,25
3231,73
3232,17
3233,25
3234,26
3235,7
3236,3
3237,47
3238,31
3239,33
3240,87
3241,51
3242,46
3243,94
3244,30
3245,44
3246,14
3247,88
3248,90
3249,11
3250,48
3251,4
3252,83
3253,97
3254,94
3255,95
3256,11
3257,32
3258,18
3259,60
3260,25
3261,61
3262,9
3263,38
3264,27
3265,66
3266,31
3267,17
3268,94
3269,17
3270,88
3271,13
3272,3
3273,11
3274,85
3275,81
3276,8
3277,90
3278,13
3279,88
3280,89
3281,32
3282,66
3283,18
3284,47
3285,82
3286,81
3287,51
3288,74
3289,12
3290,46
3291,45
3292,32
3293,20
3294,53
3295,76
3296,31
3297,47
3298,7
3299,83
3300,30
3301,61
3302,88
3303,27
3304,61
3305,11
3306,80
3307,88
3308,62
3309,17
3310,3
3311,43
3312,9
3313,17
3314,61
3315,31
3316,81
3317,90
3318,95
3319,14
3320,61
3321,21
3322,74
3323,9
3324,48
3325,73
3326,66
3327,37
3328,86
3329,88
3330,41
3331,47
3332,66
3333,46
3334,11
3335,90
3336,82
3337,39
3338,17
3339,45
3340,53
3341,82
3342,12
3343,12
3344,46
3345,49
3346,33
3347,22
3348,74
3349,74
3350,11
3351,12
3352,73
3353,39
3354,37
3355,93
3356,10
3357,3
3358,67
3359,88
3360,32
3361,10
3362,49
3363,20
3364,59
3365,52
3366,58
3367,18
3368,80
3369,60
3370,83
3371,11
3372,7
3373,58
3374,89
3375,72
3376,67
3377,46
3378,40
3379,58
3380,82
3381,10
3382,37
3383,66
3384,14
3385,86
3386,23
3387,49
3388,98
3389,49
3390,2
3391,25
3392,81
3393,55
3394,59
3395,100
3396,22
3397,35
3398,68
3399,74
3400,39
3401,87
3402,3
3403,54
3404,13
3405,73
3406,37
3407,21
3408,2
3409,49
3410,61
3411,29
3412,97
3413,44
3414,61
3415,20
3416,18
3417,3
3418,39
3419,49
3420,25
3421,31
3422,62
3423,26
3424,4
3425,6
3426,77
3427,53
3428,52
3429,100
3430,2
3431,13
3432,64
3433,25
3434,80
3435,11
3436,32
3437,34
3438,47
3439,88
3440,4
3441,80
3442,19
3443,84
3444,48
3445,87
3446,73
3447,41
3448,41
3449,31
3450,39
3451,39
3452,32
3453,26
3454,18
3455,8
3456,54
3457,92
3458,38
3459,9
3460,41
3461,52
3462,32
3463,67
3464,12
3465,87
3466,13
3467,55
3468,3
3469,40
3470,59
3471,94
3472,50
3473,9
3474,39
3475,6
3476,2
3477,5
3478,7
3479,87
3480,6
3481,20
3482,5
3483,19
3484,46
3485,25
3486,67
3487,15
3488,87
3489,80
3490,11
3491,38
3492,31
3493,60
3494,66
3495,6
3496,8
3497,20
3498,22
3499,10
3500,96
3501,31
3502,62
3503,74
3504,52
3505,14
3506,81
3507,32
3508,67
3509,63
3510,59
3511,68
3512,37
3513,5
3514,51
3515,24
3516,89
3517,57
3518,96
3519,62
3520,45
3521,10
3522,66
3523,33
3524,12
3525,12
3526,54
3527,20
3528,10
3529,39
3530,37
3531,31
3532,33
3533,6
3534,28
3535,28
3536,25
3537,87
3538,71
3539,73
3540,15
3541,68
3542,22
3543,11
3544,2
3545,53
3546,94
3547,89
3548,18
3549,80
3550,68
3551,88
3552,37
3553,68
3554,46
3555,10
3556,22
3557,91
3558,48
3559,31
3560,81
3561,4
3562,63
3563,36
3564,32
3565,40
3566,98
3567,16
3568,54
3569,62
3570,63
3571,57
3572,94
3573,30
3574,2
3575,66
3576,82
3577,67
3578,21
3579,68
3580,4
3581,36
3582,31
3583,27
3584,53
3585,2
3586,7
3587,73
3588,26
3589,88
3590,24
3591,74
3592,87
3593,87
3594,42
3595,26
3596,53
3597,88
3598,54
3599,3
3600,39
3601,46
3602,59
3603,10
3604,82
3605,86
3606,49
3607,3
3608,4
3609,8
3610,19
3611,59
3612,57
3613,61
3614,26
3615,66
3616,58
3617,33
3618,38
3619,16
3620,55
3621,94
3622,24
3623,29
3624,51
3625,23
3626,34
3627,45
3628,7
3629,49
3630,1
3631,46
3632,1
3633,34
3634,3
3635,24
3636,10
3637,95
3638,18
3639,1
3640,58
3641,30
3642,59
3643,74
3644,18
3645,43
3646,59
3647,1
3648,1
3649,20
3650,17
3651,69
3652,59
3653,59
3654,31
3655,14
3656,1
3657,24
3658,22
3659,66
3660,26
3661,2
3662,3
3663,83
3664,96
3665,38
3666,59
3667,3
3668,4
3669,14
3670,25
3671,26
3672,23
3673,33
3674,92
3675,20
3676,82
3677,1
3678,54
3679,76
3680,35
3681,82
3682,20
3683,68
3684,66
3685,38
3686,19
3687,32
3688,4
3689,59
3690,12
3691,32
3692,78
3693,52
3694,35
3695,87
3696,19
3697,38
3698,95
3699,4
3700,88
3701,18
3702,4
3703,68
3704,33
3705,11
3706,75
3707,43
3708,29
3709,94
3710,73
3711,32
3712,30
3713,16
3714,62
3715,26
3716,28
3717,39
3718,74
3719,29
3720,3
3721,16
3722,3
3723,28
3724,8
3725,73
3726,57
3727,57
3728,52
3729,81
3730,24
3731,82
3732,29
3733,20
3734,20
3735,66
3736,82
3737,1
3738,7
3739,73
3740,5
3741,79
3742,44
3743,44
3744,6
3745,25
3746,17
3747,55
3748,91
3749,40
3750,3
3751,53
3752,32
3753,100
3754,33
3755,41
3756,96
3757,1
3758,11
3759,55
3760,80
3761,34
3762,11
3763,46
3764,87
3765,17
3766,47
3767,29
3768,41
3769,3
3770,50
3771,29
3772,47
3773,52
3774,22
3775,20
3776,68
3777,79
3778,31
3779,96
3780,94
3781,13
3782,99
3783,87
3784,74
3785,91
3786,12
3787,10
3788,72
3789,23
3790,87
3791,24
3792,2
3793,53
3794,6
3795,19
3796,37
3797,10
3798,34
3799,24
3800,80
3801,1
3802,53
3803,82
3804,89
3805,27
3806,94
3807,38
3808,30
3809,1
3810,17
3811,10
3812,10
3813,8
3814,69
3815,85
3816,12
3817,29
3818,32
3819,39
3820,87
3821,11
3822,35
3823,2
3824,86
3825,20
3826,60
3827,34
3828,87
3829,1
3830,46
3831,4
3832,51
3833,12
3834,3
3835,80
3836,88
3837,4
3838,2
3839,19
3840,24
3841,77
3842,74
3843,8
3844,80
3845,52
3846,26
3847,1
3848,6
3849,75
3850,56
3851,7
3852,38
3853,1
3854,22
3855,33
3856,74
3857,3
3858,96
3859,31
3860,26
3861,24
3862,17
3863,9
3864,37
3865,26
3866,84
3867,67
3868,18
3869,67
3870,94
3871,61
3872,16
3873,37
3874,34
3875,45
3876,1
3877,57
3878,67
3879,10
3880,31
3881,32
3882,70
3883,96
3884,80
3885,23
3886,46
3887,41
3888,81
3889,74
3890,18
3891,33
3892,2
3893,67
3894,59
3895,25
3896,45
3897,38
3898,49
3899,31
3900,10
3901,1
3902,1
3903,6
3904,28
3905,66
3906,19
3907,23
3908,32
3909,3
3910,45
3911,10
3912,46
3913,39
3914,80
3915,66
3916,19
3917,80
3918,50
3919,45
3920,89
3921,14
3922,50
3923,68
3924,25
3925,23
3926,88
3927,12
3928,5
3929,60
3930,75
3931,8
3932,73
3933,1
3934,79
3935,19
3936,22
3937,73
3938,20
3939,7
3940,29
3941,38
3942,32
3943,26
3944,73
3945,88
3946,26
3947,61
3948,53
3949,39
3950,48
3951,26
3952,11
3953,7
3954,80
3955,4
3956,38
3957,98
3958,67
3959,37
3960,9
3961,97
3962,17
3963,11
3964,30
3965,5
3966,10
3967,48
3968,18
3969,33
3970,11
3971,74
3972,3
3973,24
3974,80
3975,14
3976,31
3977,18
3978,30
3979,39
3980,1
3981,18
3982,42
3983,87
3984,51
3985,60
3986,33
3987,38
3988,54
3989,11
3990,32
3991,38
3992,66
3993,6
3994,1
3995,37
3996,89
3997,68
3998,20
3999,94
4000,87
4001,4
4002,100
4003,37
4004,51
4005,6
4006,1
4007,62
4008,94
4009,96
4010,52
4011,1
4012,49
4013,1
4014,8
4015,77
4016,27
4017,88
4018,39
4019,1
4020,25
4021,51
4022,54
4023,33
4024,29
4025,19
4026,13
4027,4
4028,10
4029,3
4030,95
4031,7
4032,45
4033,9
4034,25
4035,42
4036,60
4037,45
4038,32
4039,1
4040,14
4041,47
4042,4
4043,13
4044,60
4045,21
4046,24
4047,39
4048,25
4049,12
4050,41
4051,61
4052,28
4053,78
4054,74
4055,70
4056,68
4057,96
4058,78
4059,26
4060,76
4061,33
4062,18
4063,68
4064,29
4065,18
4066,1
4067,2
4068,3
4069,18
4070,27
4071,41
4072,22
4073,89
4074,2
4075,39
4076,9
4077,31
4078,7
4079,60
4080,17
4081,87
4082,38
4083,20
4084,66
4085,74
4086,51
4087,30
4088,94
4089,52
4090,2
4091,87
4092,48
4093,70
4094,96
4095,76
4096,63
4097,91
4098,87
4099,76
4100,24
4101,32
4102,47
4103,37
4104,17
4105,87
4106,67
4107,60
4108,12
4109,23
4110,74
4111,86
4112,85
4113,52
4114,39
4115,86
4116,17
4117,4
4118,24
4119,30
4120,4
4121,25
4122,34
4123,48
4124,25
4125,58
4126,66
4127,26
4128,8
4129,25
4130,55
4131,91
4132,95
4133,3
4134,5
4135,21
4136,32
4137,68
4138,27
4139,62
4140,1
4141,25
4142,75
4143,62
4144,13
4145,1
4146,100
4147,29
4148,73
4149,46
4150,67
4151,45
4152,43
4153,3
4154,37
4155,80
4156,11
4157,68
4158,64
4159,12
4160,17
4161,1
4162,80
4163,55
4164,45
4165,66
4166,47
4167,4
4168,44
4169,32
4170,13
4171,28
4172,5
4173,4
4174,40
4175,32
4176,38
4177,1
4178,1
4179,69
4180,2
4181,9
4182,24
4183,40
4184,51
4185,52
4186,73
4187,11
4188,10
4189,80
4190,61
4191,14
4192,67
4193,81
4194,1
4195,31
4196,1
4197,56
4198,12
4199,87
4200,11
4201,94
4202,25
4203,47
4204,25
4205,47
4206,68
4207,69
4208,15
4209,23
4210,95
4211,57
4212,25
4213,48
4214,3
4215,60
4216,1
4217,60
4218,42
4219,31
4220,61
4221,76
4222,89
4223,47
4224,81
4225,41
4226,11
4227,8
4228,41
4229,39
4230,1
4231,15
4232,40
4233,48
4234,45
4235,4
4236,68
4237,66
4238,60
4239,47
4240,32
4241,81
4242,45
4243,89
4244,19
4245,73
4246,22
4247,17
4248,8
4249,30
4250,47
4251,67
4252,67
4253,82
4254,66
4255,34
4256,26
4257,13
4258,27
4259,61
4260,59
4261,39
4262,5
4263,87
4264,39
4265,51
4266,28
4267,19
4268,25
4269,16
4270,12
4271,79
4272,89
4273,30
4274,32
4275,12
4276,22
4277,31
4278,67
4279,13
4280,41
4281,22
4282,36
4283,30
4284,5
4285,10
4286,96
4287,82
4288,51
4289,72
4290,69
4291,11
4292,8
4293,52
4294,10
4295,1
4296,8
4297,16
4298,58
4299,1
4300,66
4301,47
4302,42
4303,12
4304,39
4305,39
4306,18
4307,18
4308,31
4309,18
4310,25
4311,20
4312,66
4313,79
4314,35
4315,30
4316,96
4317,1
4318,35
4319,18
4320,60
4321,14
4322,50
4323,35
4324,18
4325,1
4326,24
4327,39
4328,40
4329,44
4330,33
4331,35
4332,67
4333,12
4334,32
4335,59
4336,1
4337,28
4338,22
4339,9
4340,16
4341,91
4342,20
4343,10
4344,29
4345,5
4346,74
4347,71
4348,19
4349,56
4350,57
4351,41
4352,19
4353,4
4354,22
4355,94
4356,45
4357,47
4358,50
4359,9
4360,27
4361,24
4362,38
4363,9
4364,61
4365,54
4366,20
4367,1
4368,1
4369,9
4370,27
4371,48
4372,7
4373,3
4374,67
4375,44
4376,20
4377,33
4378,96
4379,20
4380,68
4381,21
4382,1
4383,1
4384,1
4385,7
4386,52
4387,63
4388,83
4389,94
4390,3
4391,9
4392,25
4393,33
4394,12
4395,90
4396,13
4397,52
4398,1
4399,25
4400,4
4401,1
4402,12
4403,30
4404,35
4405,40
4406,2
4407,77
4408,87
4409,24
4410,21
4411,60
4412,81
4413,41
4414,60
4415,11
4416,21
4417,66
4418,11
4419,30
4420,26
4421,70
4422,18
4423,52
4424,66
4425,3
4426,5
4427,88
4428,18
4429,53
4430,74
4431,19
4432,87
4433,26
4434,7
4435,69
4436,46
4437,53
4438,1
4439,34
4440,67
4441,17
4442,2
4443,21
4444,44
4445,45
4446,87
4447,51
4448,12
4449,54
4450,87
4451,61
4452,17
4453,39
4454,92
4455,11
4456,92
4457,28
4458,15
4459,38
4460,38
4461,7
4462,28
4463,95
4464,1
4465,80
4466,4
4467,71
4468,88
4469,1
4470,35
4471,9
4472,42
4473,78
4474,10
4475,3
4476,88
4477,57
4478,40
4479,7
4480,94
4481,16
4482,21
4483,46
4484,53
4485,27
4486,66
4487,84
4488,47
4489,3
4490,70
4491,48
4492,38
4493,27
4494,78
4495,17
4496,36
4497,61
4498,54
4499,64
4500,52
4501,72
4502,10
4503,12
4504,29
4505,68
4506,66
4507,67
4508,15
4509,28
4510,56
4511,67
4512,27
4513,92
4514,74
4515,33
4516,80
4517,8
4518,27
4519,5
4520,57
4521,70
4522,22
4523,88
4524,12
4525,59
4526,1
4527,88
4528,68
4529,1
4530,27
4531,1
4532,54
4533,3
4534,91
4535,32
4536,18
4537,80
4538,25
4539,48
4540,67
4541,14
4542,28
4543,6
4544,66
4545,11
4546,96
4547,38
4548,27
4549,31
4550,47
4551,16
4552,46
4553,66
4554,49
4555,48
4556,18
4557,89
4558,4
4559,9
4560,38
4561,74
4562,11
4563,87
4564,18
4565,33
4566,10
4567,34
4568,73
4569,20
4570,31
4571,67
4572,8
4573,45
4574,25
4575,73
4576,10
4577,48
4578,30
4579,97
4580,31
4581,12
4582,54
4583,51
4584,6
4585,1
4586,6
4587,33
4588,19
4589,38
4590,81
4591,1
4592,9
4593,10
4594,12
4595,37
4596,86
4597,95
4598,31
4599,33
4600,73
4601,6
4602,51
4603,4
4604,1
4605,73
4606,51
4607,43
4608,57
4609,8
4610,44
4611,21
4612,85
4613,47
4614,1
4615,51
4616,53
4617,20
4618,51
4619,86
4620,18
4621,1
4622,35
4623,82
4624,79
4625,18
4626,38
4627,66
4628,15
4629,29
4630,22
4631,80
4632,53
4633,58
4634,1
4635,29
4636,73
4637,46
4638,39
4639,81
4640,5
4641,3
4642,53
4643,80
4644,61
4645,31
4646,38
4647,99
4648,10
4649,21
4650,60
4651,41
4652,23
4653,66
4654,42
4655,82
4656,43
4657,41
4658,64
4659,25
4660,50
4661,41
4662,40
4663,66
4664,1
4665,63
4666,3
4667,56
4668,14
4669,24
4670,10
4671,60
4672,70
4673,9
4674,76
4675,52
4676,11
4677,25
4678,9
4679,73
4680,87
4681,67
4682,99
4683,11
4684,32
4685,87
4686,32
4687,95
4688,20
4689,39
4690,53
4691,68
4692,1
4693,58
4694,68
4695,16
4696,67
4697,42
4698,3
4699,18
4700,49
4701,35
4702,4
4703,54
4704,7
4705,55
4706,10
4707,80
4708,13
4709,59
4710,96
4711,47
4712,2
4713,16
4714,24
4715,51
4716,66
4717,56
4718,48
4719,75
4720,4
4721,30
4722,1
4723,35
4724,12
4725,76
4726,50
4727,10
4728,58
4729,81
4730,7
4731,70
4732,47
4733,8
4734,37
4735,9
4736,44
4737,6
4738,3
4739,32
4740,26
4741,52
4742,47
4743,42
4744,40
4745,51
4746,41
4747,96
4748,10
4749,92
4750,80
4751,87
4752,30
4753,13
4754,5
4755,19
4756,33
4757,1
4758,1
4759,4
4760,66
4761,1
4762,96
4763,10
4764,16
4765,76
4766,2
4767,60
4768,4
4769,10
4770,92
4771,38
4772,7
4773,20
4774,88
4775,95
4776,10
4777,89
4778,11
4779,27
4780,79
4781,82
4782,47
4783,89
4784,74
4785,39
4786,82
4787,99
4788,16
4789,89
4790,80
4791,26
4792,11
4793,31
4794,10
4795,60
4796,5
4797,45
4798,68
4799,1
4800,33
4801,4
4802,8
4803,2
4804,61
4805,95
4806,7
4807,12
4808,40
4809,74
4810,4
4811,4
4812,12
4813,59
4814,8
4815,11
4816,9
4817,19
4818,17
4819,26
4820,31
4821,7
4822,79
4823,54
4824,49
4825,27
4826,55
4827,8
4828,52
4829,10
4830,28
4831,92
4832,80
4833,25
4834,70
4835,95
4836,11
4837,89
4838,39
4839,12
4840,4
4841,66
4842,35
4843,89
4844,68
4845,24
4846,68
4847,8
4848,56
4849,55
4850,9
4851,17
4852,85
4853,12
4854,66
4855,56
4856,24
4857,19
4858,87
4859,53
4860,17
4861,18
4862,40
4863,59
4864,93
4865,23
4866,1
4867,38
4868,1
4869,12
4870,34
4871,46
4872,68
4873,46
4874,37
4875,21
4876,22
4877,100
4878,60
4879,19
4880,61
4881,73
4882,33
4883,17
4884,41
4885,26
4886,26
4887,60
4888,32
4889,12
4890,19
4891,92
4892,80
4893,42
4894,31
4895,86
4896,1
4897,87
4898,30
4899,64
4900,16
4901,38
4902,58
4903,58
4904,51
4905,24
4906,26
4907,1
4908,80
4909,16
4910,73
4911,5
4912,9
4913,89
4914,13
4915,47
4916,99
4917,21
4918,60
4919,59
4920,82
4921,32
4922,54
4923,12
4924,87
4925,26
4926,78
4927,59
4928,52
4929,4
4930,7
4931,43
4932,60
4933,74
4934,48
4935,54
4936,74
4937,13
4938,19
4939,25
4940,4
4941,59
4942,3
4943,17
4944,15
4945,28
4946,47
4947,4
4948,17
4949,56
4950,98
4951,97
4952,39
4953,58
4954,52
4955,1
4956,20
4957,1
4958,68
4959,75
4960,90
4961,5
4962,41
4963,12
4964,54
4965,74
4966,16
4967,76
4968,26
4969,75
4970,34
4971,17
4972,52
4973,94
4974,33
4975,92
4976,52
4977,25
4978,39
4979,45
4980,12
4981,22
4982,41
4983,11
4984,43
4985,51
4986,40
4987,87
4988,73
4989,60
4990,80
4991,29
4992,31
4993,28
4994,34
4995,66
4996,88
4997,27
4998,67
4999,80
